Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
33	15504	192256	0.324011	0.379292	24	207760	1239	19	18	3.59903	3.79855	0.0143783	3.75337	3	4	15	0
34	187312	6429	0.480546	0.366264	157	193741	30	19	26	3.41159	4.00968	-0.00357519	3.69865	10	3	16	0
35	3029	34193	0.425215	0.318179	15	37222	52	60	60	14.9855	14.8221	0.031149	15.3823	9	9	51	0
36	281097	23926	0.129212	0.0453213	263	305023	492	98	98	23.1585	23.4247	0.0109191	23.5495	16	16	82	0
37	2813	325995	0.209987	0.244366	58	328808	63	12	10	2.89952	3.10587	0.0443816	3.14318	2	4	8	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	3	3	0.449275	0.358742	-0.016578	0.397301	0	0	3	0
39	19667	301786	0.436003	0.396387	1015	321453	13	10	10	2.30048	2.35753	0.0302126	2.4018	2	2	8	0
40	2886	43935	0.485548	0.0362119	80	46821	351	293	306	66.4531	66.7562	0.00634436	67.0307	71	58	235	0
41	20410	73019	0.312136	0.0864766	24	93429	351	132	114	27.7034	26.5293	0.0307406	27.9715	16	34	98	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	3	2	0.431884	0.30127	0.0522258	0.386057	0	1	2	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	3	7	0.171981	0.499093	-0.0012626	0.335832	4	0	3	0
44	4169	25542	0.298641	0.389003	80	29711	130	239	243	52.2029	50.5142	0.00539341	51.6327	52	48	191	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	188	190	44.9517	43.9244	0.00742378	44.7676	31	29	159	0
46	38257	3186	0.187772	0.161726	48	41443	967	233	191	41.9855	37.3315	0.0146038	40.2316	40	82	151	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	81	80	19.886	19.1319	-0.0027665	19.4535	9	10	71	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	0	0	0	0	0	0	0	0	0	0
49	12348	2585	0.361027	0.442812	59	14933	107	354	346	73.2541	74.8252	0.00816763	74.6537	68	76	278	0
50	5326	2833	0.157452	0.15041	931	8159	76	754	960	171.049	177.717	0.0129561	176.693	324	118	636	0
51	422404	53669	0.48774	0.216687	368	476073	2019	184	190	41.9198	43.5838	0.00125909	42.8096	30	24	160	0
52	101387	1118	0.187077	0.16674	1808	102505	286	365	413	92.4213	93.8282	0.0047335	93.5712	92	44	321	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2921	3132	535.999	536.123	-0.000151947	535.98	756	545	2376	0
54	608886	2726	0.328352	0.292918	2723	611612	20	5	8	1.25024	1.11131	0.0158942	1.1994	4	1	4	0
55	2183	133059	0.105527	0.471085	132	135242	72	52	65	9.89662	11.0526	0.00532903	10.5337	21	8	44	0
56	18119	128383	0.440037	0.312988	104	146502	2284	161	153	34.6415	32.3981	0.00674319	33.7414	20	28	133	0
57	5758	225639	0.01448	0.304912	46	231397	38	13	13	3.17391	3.56927	0.0374298	3.5045	4	4	9	0
58	286311	2295	0.248094	0.0681088	18	288606	29	6	9	0.623188	0.69268	0.004627	0.661169	4	1	5	0
59	9472	12733	0.478282	0.186367	118	22205	128	363	375	87.2261	85.8282	0.00446353	86.9115	67	55	308	0
60	152745	320864	0.380418	0.174752	1589	473609	484	70	84	17.1952	17.5172	0.00175916	17.3876	19	5	65	0
61	25983	64447	0.494557	0.382165	25	90430	470	59	54	12.2464	12.3297	-0.00112929	12.2744	12	17	42	0
62	11329	1139	0.259298	0.331587	35	12468	441	331	293	68.8667	64.6388	0.0137366	67.6694	57	95	236	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	2	2	0.588406	0.366606	0.0700604	0.511994	1	1	1	0
64	628100	2754	0.0130823	0.430775	533	630854	819	40	39	6.9256	7.48518	0.000549931	7.21064	6	7	33	0
65	128088	64229	0.396065	0.0578723	838	192317	668	197	214	47.7217	47.1766	0.00666511	47.7661	33	16	181	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	3	4	0.785507	0.69752	-0.000929725	0.74063	1	0	3	0
67	16781	7342	0.464422	0.106109	66	24123	266	504	510	110.744	110.129	0.0050149	110.992	90	84	420	0
68	361400	1872	0.191636	0.0475064	122	363272	431	61	62	14.3092	14.6794	0.0145803	14.7099	11	10	51	0
69	2563	305318	0.0682482	0.322546	299	307881	23	32	42	8.0087	8.53418	0.0361433	8.58396	14	4	28	0
70	478042	3420	0.158487	0.311663	2205	481462	246	123	139	27.1285	27.3944	0.00764686	27.4723	39	23	100	0
71	17043	400238	0.0460872	0.153189	118	417281	400	32	26	5.10918	4.99819	0.00454261	5.07646	2	8	24	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	17	17	5.56039	4.99456	0.0039252	5.29685	1	1	16	0
73	280890	180218	0.0132945	0.190537	505	461108	224	55	59	11.1894	11.2335	0.0114846	11.3418	11	7	48	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	154	268	34.2396	39.2662	0.0331664	38.0352	142	28	126	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	101	112	24.944	24.0792	0.00378991	24.6027	28	17	84	0
76	511200	35153	0.180379	0.409492	22	546353	581	5	4	0.258937	0.362371	0.0076885	0.313343	1	2	3	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	19	17	4.83768	4.32849	0.0338346	4.74138	2	4	15	0
78	3277	98555	0.283899	0.483846	27	101832	88	25	25	5.6599	5.47247	0.0162318	5.65742	9	9	16	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	80	168	20.5014	25.6709	0.0482654	24.2841	102	14	66	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	18	21	4.10435	4.51785	-0.00578349	4.28711	4	1	17	0
81	197134	463456	0.34199	0.478947	864	660590	65	18	22	4.05507	4.02722	0.0248273	4.14393	7	3	15	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	9	20	2.18357	2.82154	0.000194149	2.5045	11	0	9	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	7	8	1.34396	1.33091	0.0164908	1.35982	3	2	5	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	30	27	6.24638	5.23775	0.00382965	5.76162	4	7	23	0
85	2186	102160	0.444426	0.201432	45	104346	1021	151	136	35.5932	34.2668	0.00929879	35.2541	16	31	120	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	23	38	5.68019	6.59226	0.012971	6.21964	20	5	18	0
87	49959	215554	0.236194	0.242464	279	265513	132	57	68	11.1816	11.8385	0.0075111	11.599	15	4	53	0
88	19267	128351	0.177181	0.14317	49	147618	10	9	11	2.28792	2.23412	0.0434942	2.36357	6	4	5	0
89	212621	2875	0.435647	0.100285	10	215496	457	46	36	10.714	9.38173	0.0380585	10.4393	7	17	29	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	10	7	1.84734	1.64186	-0.00159398	1.74138	0	3	7	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	9	6	2.20483	1.84694	0.0145725	2.05472	0	3	6	0
92	25129	2408	0.460205	0.489988	847	27537	107	495	554	117.633	121.044	0.00282708	119.685	114	55	440	0
93	16889	65144	0.319556	0.0913651	15	82033	10	12	11	3.86377	3.74289	0.058336	4.03823	2	3	9	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	12	13	2.34976	2.53116	0.0584219	2.59295	2	1	11	0
95	23808	358371	0.312057	0.402323	11	382179	104	3	3	0.936232	0.525711	0.0447077	0.763118	1	1	2	0
96	1894	7202	0.472106	0.246206	38	9096	25	187	232	41.8676	43.4719	0.0252322	43.7804	81	36	151	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	13	15	4.26184	3.35088	0.0446694	3.97976	3	1	12	0
98	394706	1672	0.412798	0.325484	1286	396378	56	19	21	4.54106	4.62129	0.0185246	4.66792	6	4	15	0
99	5081	262416	0.460646	0.297706	26	267497	2563	35	30	8.77101	8.08469	0.0229077	8.62294	5	10	25	0
100	30579	26733	0.29856	0.479234	117	57312	32	78	100	18.6773	19.2577	0.0114497	19.1889	31	9	69	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	101	106	23.1845	23.7774	0.0111153	23.7466	13	8	93	0
2	73909	19286	0.460612	0.0794142	14	93195	62	39	31	8.92657	8.3654	0.0318478	8.92804	3	11	28	0
3	37798	476897	0.354986	0.0609761	12	514695	10	1	1	0.124638	0.188748	-0.0104906	0.155172	0	0	1	0
4	24171	8541	0.269439	0.444693	318	32712	30	169	240	43.9546	47.8179	0.0124741	46.4775	87	16	153	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	67	22	7.77295	5.06897	0.0976164	7.0922	6	51	16	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	31	25	5.52464	5.32426	0.0285748	5.58321	3	9	22	0
7	7118	11406	0.450963	0.133428	1562	18524	168	421	471	98.8155	97.565	0.00246929	98.4303	106	56	365	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1641	1772	370.357	375.162	0.00172819	373.416	340	209	1432	0
9	328499	435069	0.326204	0.0841396	853	763568	359	30	34	7.95266	8.26316	0.00824404	8.17616	7	3	27	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	64	66	14.3546	13.7302	-0.00099945	14.027	11	9	55	0
11	2144	2024	0.287158	0.327184	142	4168	251	1926	1941	412.755	411.192	0.0039384	413.598	357	342	1584	0
12	130342	1830	0.272004	0.376476	37	132172	20	14	16	2.26667	1.98185	0.0908974	2.33433	5	3	11	0
13	79415	11741	0.346391	0.185299	70	91156	2656	226	212	45.8773	43.6419	0.000713264	44.7864	41	55	171	0
14	903897	29593	0.257513	0.0375398	47	933490	18	3	3	0.700483	0.199637	0.116712	0.504498	1	1	2	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	33	31	6.71111	7.57048	0.00151717	7.15367	4	6	27	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	10	11	2.77488	2.76225	-0.00742889	2.74813	2	1	9	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1640	1758	342.432	343.085	0.002328	343.56	381	263	1377	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	32	40	7.81932	8.57895	-0.00437909	8.16492	12	4	28	0
19	1000	252673	0.312636	0.259068	131	253673	1472	103	108	24.1855	23.9831	0.00889419	24.2999	19	14	89	0
20	236748	381319	0.132888	0.212671	445	618067	568	64	59	13.5536	13.4592	0.00704362	13.6019	4	9	55	0
21	527396	27544	0.230414	0.233113	642	554940	50	13	17	1.45797	1.38838	0.014417	1.44378	8	4	9	0
22	3575	10501	0.466897	0.0577276	14	14076	469	907	752	203.551	188.575	0.0272674	201.5	79	234	673	0
23	2600	284018	0.459928	0.498446	1889	286618	97	55	58	12.2174	12.003	0.000905839	12.1207	12	9	46	0
24	2301	327769	0.321435	0.41507	103	330070	10	6	7	0.26087	0.307925	-0.0146431	0.28036	2	1	5	0
25	1205	11300	0.336186	0.190746	473	12505	17	106	213	25.5952	31.784	0.0349666	29.7564	124	17	89	0
26	894030	1087	0.0522258	0.260493	15	895117	41	0	0	0	0	0	0	0	0	0	0
27	113106	304320	0.107684	0.23285	24	417426	50	5	6	1.78937	1.28736	0.114531	1.73238	2	1	4	0
28	750786	1525	0.123658	0.397566	26	752311	125	4	5	0.863768	0.400484	0.0704422	0.676912	1	0	4	0
29	345932	4776	0.142015	0.442142	1217	350708	249	160	172	36.6174	35.9486	0.00238369	36.3681	33	21	139	0
30	63359	89079	0.214566	0.469921	72	152438	154	41	40	8.3285	8.14943	0.00243238	8.25862	8	9	32	0
31	2769	4162	0.0815332	0.234046	57	6931	887	474	364	82.999	78.0145	0.0093236	81.2504	78	188	286	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	41	42	10.2213	9.50756	0.00213541	9.88381	7	6	35	0
33	15504	192256	0.324011	0.379292	24	207760	1239	23	18	4.62512	3.59589	0.0498925	4.32084	4	9	14	0
34	187312	6429	0.480546	0.366264	157	193741	30	15	22	3.59517	3.90079	0.00401895	3.76387	9	2	13	0
35	3029	34193	0.425215	0.318179	15	37222	52	68	63	15.8966	14.827	0.0133718	15.5667	10	15	53	0
36	281097	23926	0.129212	0.0453213	263	305023	492	91	97	20.4976	19.2148	0.0123423	20.1004	24	18	73	0
37	2813	325995	0.209987	0.244366	58	328808	63	9	10	1.97101	1.68482	-0.00606793	1.81634	3	2	7	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	2	1	0.247343	0.0677556	0.011959	0.158921	0	1	1	0
39	19667	301786	0.436003	0.396387	1015	321453	13	4	6	1.10048	1.2069	-0.00346595	1.14993	3	1	3	0
40	2886	43935	0.485548	0.0362119	80	46821	351	364	360	82.0502	82.7768	0.00850175	83.1222	65	69	295	0
41	20410	73019	0.312136	0.0864766	24	93429	351	133	108	27.2696	27.7665	0.0226972	28.1589	10	35	98	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	3	6	0.843478	1.03448	-0.0137384	0.926537	3	0	3	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	8	7	1.72657	1.49909	0.00936568	1.62744	1	2	6	0
44	4169	25542	0.298641	0.389003	80	29711	130	259	250	60.8145	59.4465	0.0084674	60.6402	39	48	211	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	205	199	47.6628	46.6267	0.00247777	47.2594	35	41	164	0
46	38257	3186	0.187772	0.161726	48	41443	967	214	194	42.3266	40.8742	0.023702	42.6049	42	62	152	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	75	84	18.056	18.8167	0.00743128	18.5765	14	5	70	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	3	3	0.986473	0.466425	0.0807042	0.786357	0	0	3	0
49	12348	2585	0.361027	0.442812	59	14933	107	388	397	88.4145	89.882	0.00991237	90.045	75	66	322	0
50	5326	2833	0.157452	0.15041	931	8159	76	723	930	170.355	175.739	0.0101799	174.842	326	119	604	0
51	422404	53669	0.48774	0.216687	368	476073	2019	160	170	43.3353	43.2638	-0.000646853	43.2714	26	16	144	0
52	101387	1118	0.187077	0.16674	1808	102505	286	366	393	90.8812	89.4797	-0.00075329	90.1094	75	48	318	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	2901	3139	550.793	554.72	0.000314182	552.939	735	497	2404	0
54	608886	2726	0.328352	0.292918	2723	611612	20	3	6	0.213527	0.240169	-0.00892658	0.224888	4	1	2	0
55	2183	133059	0.105527	0.471085	132	135242	72	63	59	13.6715	12.193	0.00849826	13.039	6	10	53	0
56	18119	128383	0.440037	0.312988	104	146502	2284	163	168	37.5585	36.2601	0.00162421	36.9663	27	22	141	0
57	5758	225639	0.01448	0.304912	46	231397	38	13	10	2.48986	2.18209	0.0694427	2.50825	4	7	6	0
58	286311	2295	0.248094	0.0681088	18	288606	29	10	7	2.6686	2.10526	0.0240996	2.44378	1	4	6	0
59	9472	12733	0.478282	0.186367	118	22205	128	396	400	87.9633	87.8663	0.00322107	88.1987	64	60	336	0
60	152745	320864	0.380418	0.174752	1589	473609	484	81	85	21.343	19.7326	-0.00130522	20.5075	19	15	66	0
61	25983	64447	0.494557	0.382165	25	90430	470	68	65	13.5111	13.8845	0.00229109	13.7301	11	14	54	0
62	11329	1139	0.259298	0.331587	35	12468	441	352	300	73.2947	68.9226	0.00839667	71.6987	54	106	246	0
63	1507970	8445	0.102436	0.141985	49	1516415	211	3	3	1.07923	1.07985	-0.00847976	1.07046	0	0	3	0
64	628100	2754	0.0130823	0.430775	533	630854	819	37	33	6.3942	6.12523	0.00470266	6.28861	5	9	28	0
65	128088	64229	0.396065	0.0578723	838	192317	668	180	186	41.5575	40.9456	0.00145882	41.3103	28	22	158	0
66	3291847	3147	0.176691	0.182893	99	3294994	312	5	4	1.39517	1.22868	0.0138525	1.32984	0	1	4	0
67	16781	7342	0.464422	0.106109	66	24123	266	541	548	130.189	129.193	0.00921283	130.894	87	80	461	0
68	361400	1872	0.191636	0.0475064	122	363272	431	64	65	14.7488	15.7901	0.0183088	15.5577	6	5	59	0
69	2563	305318	0.0682482	0.322546	299	307881	23	29	41	6.17295	6.94374	0.0206595	6.6994	14	2	27	0
70	478042	3420	0.158487	0.311663	2205	481462	246	154	170	37.4715	36.7864	0.000545923	37.1477	29	13	141	0
71	17043	400238	0.0460872	0.153189	118	417281	400	29	27	5.5314	5.39443	0.0158085	5.55022	5	7	22	0
72	1318786	111343	0.480046	0.0549294	35	1430129	340	8	7	2.2	2.07623	-0.00206833	2.13343	1	2	6	0
73	280890	180218	0.0132945	0.190537	505	461108	224	46	46	8.71208	8.87235	0.017793	8.95202	12	12	34	0
74	1111	10081	0.176419	0.0844019	1851	11192	33	134	242	30.943	34.6062	0.0205119	33.4738	141	33	101	0
75	10014	460431	0.0461945	0.0235024	489	470445	748	101	111	25.428	25.7737	0.00608862	25.7586	25	15	86	0
76	511200	35153	0.180379	0.409492	22	546353	581	3	5	0.844444	1.28796	0.0210565	1.0907	2	0	3	0
77	4926575	203987	0.0371757	0.00109942	199	5130562	1635	13	12	1.83768	1.39201	0.0167688	1.64093	2	3	10	0
78	3277	98555	0.283899	0.483846	27	101832	88	36	31	5.26957	6.02662	0.0231733	5.78486	5	10	26	0
79	11981	97921	0.0527693	0.134985	2425	109902	29	96	167	24.2696	29.9679	0.0243054	27.8156	87	16	80	0
80	2413847	112606	0.301717	0.136595	155	2526453	611	16	10	3.44251	2.89958	-0.00613361	3.15067	1	7	9	0
81	197134	463456	0.34199	0.478947	864	660590	65	17	24	3.78937	3.62311	0.0023022	3.71439	8	1	16	0
82	31730	310354	0.134007	0.0294483	2015	342084	57	9	23	2.02995	2.85481	0.0405302	2.54948	16	2	7	0
83	2588421	5514	0.133157	0.0414344	108	2593935	628	10	9	2.23382	2.24864	0.0206794	2.28861	0	1	9	0
84	1302900	23849	0.19165	0.4096	503	1326749	2403	34	38	8.15459	8.73987	0.00559182	8.49625	11	7	27	0
85	2186	102160	0.444426	0.201432	45	104346	1021	161	150	37.3304	35.8082	0.0120414	37.0105	22	33	128	0
86	63686	1593	0.293866	0.00772744	1589	65279	34	23	42	4.13043	5.15426	0.039944	4.84033	23	4	19	0
87	49959	215554	0.236194	0.242464	279	265513	132	61	62	11.7498	12.562	0.0194896	12.4003	12	11	50	0
88	19267	128351	0.177181	0.14317	49	147618	10	11	17	3.39034	3.31458	0.0586072	3.56072	8	2	9	0
89	212621	2875	0.435647	0.100285	10	215496	457	46	35	8.84928	9.27405	0.0493651	9.53448	6	17	29	0
90	1309300	29644	0.200028	0.334263	89	1338944	248	9	7	1.25217	1.33152	-0.000325725	1.2916	0	2	7	0
91	1352741	28903	0.22544	0.391543	84	1381644	151	7	7	1.61449	1.50151	-0.00584851	1.54873	1	1	6	0
92	25129	2408	0.460205	0.489988	847	27537	107	520	555	121.651	121.88	0.00246386	122.067	103	68	452	0
93	16889	65144	0.319556	0.0913651	15	82033	10	8	9	1.81353	2.0853	0.0036708	1.95727	4	3	5	0
94	3824582	29838	0.172213	0.110164	119	3854420	548	7	5	1.44928	1.02722	0.0337007	1.27961	0	2	5	0
95	23808	358371	0.312057	0.402323	11	382179	104	6	4	0.462802	0.681186	0.0922641	0.631934	2	4	2	0
96	1894	7202	0.472106	0.246206	38	9096	25	198	220	46.2029	47.9407	0.0250204	48.2864	65	43	155	0
97	299830	66454	0.0710461	0.0858164	101	366284	45	16	18	4.33043	4.45009	0.0359944	4.55472	5	3	13	0
98	394706	1672	0.412798	0.325484	1286	396378	56	19	20	3.74106	3.06594	0.00195146	3.40855	6	5	14	0
99	5081	262416	0.460646	0.297706	26	267497	2563	25	22	4.34783	3.65396	0.002626	4.00975	5	8	17	0
100	30579	26733	0.29856	0.479234	117	57312	32	91	101	18.343	19.1742	0.0165222	19.0765	25	15	76	0
1	424849	453661	0.335765	0.17596	1401	878510	1080	71	79	16.4444	17.6721	-0.00186157	17.0292	18	10	61	0
2	73909	19286	0.460612	0.0794142	14	93195	62	31	33	6.75459	6.74834	0.015476	6.85757	11	9	22	0
3	37798	476897	0.354986	0.0609761	12	514695	10	3	2	0.491787	1.00242	0.238009	0.991004	0	1	2	0
4	24171	8541	0.269439	0.444693	318	32712	30	169	222	42.629	46.7586	0.00669361	45.006	68	15	154	0
5	37600	15309	0.0637334	0.0914211	10	52909	302	68	22	8.96329	5.20327	0.123289	8.03973	6	52	16	0
6	1207	173604	0.0301459	0.309571	57	174811	2646	19	13	2.66184	2.03872	0.00149424	2.35232	6	12	7	0
7	7118	11406	0.450963	0.133428	1562	18524	168	424	479	101.228	97.7792	0.00345034	99.8396	115	60	364	0
8	40510	7734	0.22419	0.47851	1969	48244	1750	1678	1788	367.837	371.42	-0.000258261	369.541	348	238	1440	0
9	328499	435069	0.326204	0.0841396	853	763568	359	29	35	7.67923	8.07683	0.00561372	7.92354	8	2	27	0
10	901172	238286	0.46203	0.0261936	333	1139458	1587	51	51	10.9198	10.9328	0.00912508	11.027	12	12	39	0
11	2144	2024	0.287158	0.327184	142	4168	251	1929	1971	438.397	434.325	0.00449405	438.321	360	318	1611	0
12	130342	1830	0.272004	0.376476	37	132172	20	13	14	3.5913	3.24319	0.0738736	3.68741	3	2	11	0
13	79415	11741	0.346391	0.185299	70	91156	2656	206	183	41.0812	39.1325	0.00532118	40.3163	32	55	151	0
14	903897	29593	0.257513	0.0375398	47	933490	18	2	2	0.43285	0.431942	0.0156782	0.43928	0	0	2	0
15	1933475	283393	0.12774	0.202962	595	2216868	679	24	25	5.54686	5.8778	-0.0131509	5.63868	3	2	22	0
16	2612901	2287	0.42386	0.0744872	90	2615188	753	14	16	4.04251	4.36237	0.000350374	4.20465	2	0	14	0
17	28159	1268	0.318221	0.0388908	1951	29427	2223	1635	1790	352.695	355.508	0.00158781	354.671	380	225	1410	0
18	1166311	2316	0.231296	0.288664	490	1168627	449	41	51	9.06473	9.68966	-0.000403956	9.37481	11	1	40	0
19	1000	252673	0.312636	0.259068	131	253673	1472	109	99	24.6783	23.0678	-5.4041e-05	23.8681	12	22	87	0
20	236748	381319	0.132888	0.212671	445	618067	568	60	56	13.0357	12.6437	0.00483166	12.901	7	11	49	0
21	527396	27544	0.230414	0.233113	642	554940	50	13	17	2.72754	2.95463	-0.00626074	2.82384	5	1	12	0
22	3575	10501	0.466897	0.0577276	14	14076	469	953	795	204.444	190.206	0.0314139	203.666	118	276	677	0
23	2600	284018	0.459928	0.498446	1889	286618	97	56	52	13.0454	12.0054	0.00859969	12.6312	7	11	45	0
24	2301	327769	0.321435	0.41507	103	330070	10	3	6	0.705314	0.575923	0.0980596	0.709145	4	1	2	0
25	1205	11300	0.336186	0.190746	473	12505	17	139	226	34.0686	35.4743	0.0283912	35.7931	109	22	117	0
26	894030	1087	0.0522258	0.260493	15	895117	41	2	0	0.0869565	0	0.00512107	0.0434783	0	2	0	0
27	113106	304320	0.107684	0.23285	24	417426	50	7	8	1.70821	1.85541	0.0503418	1.87706	3	2	5	0
28	750786	1525	0.123658	0.397566	26	752311	125	1	1	0.449275	0.3902	-0.0086294	0.416042	0	0	1	0
29	345932	4776	0.142015	0.442142	1217	350708	249	164	163	35.8048	36.4289	0.00163947	36.1777	23	24	140	0
30	63359	89079	0.214566	0.469921	72	152438	154	40	46	10.4329	9.82396	0.0066077	10.1942	14	8	32	0
31	2769	4162	0.0815332	0.234046	57	6931	887	446	367	84.0734	80.0569	0.0132988	83.1589	90	169	277	0
32	199205	1316	0.330842	0.0623627	2221	200521	150	37	58	10.4657	10.85	0.00636613	10.7271	23	2	35	0
33	15504	192256	0.324011	0.379292	24	207760	1239	25	19	4.77005	4.27405	0.00615047	4.54873	0	6	19	0
34	187312	6429	0.480546	0.366264	157	193741	30	18	23	5.25314	5.87114	0.00216854	5.57571	7	2	16	0
35	3029	34193	0.425215	0.318179	15	37222	52	65	61	11.4831	10.6939	0.0377794	11.5202	18	22	43	0
36	281097	23926	0.129212	0.0453213	263	305023	492	93	109	23.2135	24.1918	0.00137688	23.7376	23	7	86	0
37	2813	325995	0.209987	0.244366	58	328808	63	17	18	4.08502	4.48518	0.0158321	4.35532	4	3	14	0
38	3262223	11071	0.145291	0.275751	59	3273294	397	2	2	0.519807	0.576528	0.0115188	0.554723	0	0	2	0
39	19667	301786	0.436003	0.396387	1015	321453	13	7	9	1.28019	1.11434	0.0331711	1.23763	3	1	6	0
40	2886	43935	0.485548	0.0362119	80	46821	351	314	301	64.9536	65.85	0.00810282	65.9385	58	71	243	0
41	20410	73019	0.312136	0.0864766	24	93429	351	109	94	22.4908	22.7157	0.0193906	23.051	18	33	76	0
42	2046783	333695	0.277818	0.0482607	1033	2380478	182	6	4	1.10435	1.2444	0.0366142	1.21964	0	2	4	0
43	1351651	75411	0.21374	0.0841597	2234	1427062	115	8	13	1.57005	1.9274	-0.00207293	1.74588	6	1	7	0
44	4169	25542	0.298641	0.389003	80	29711	130	236	243	51.7952	51.5953	0.00548388	51.9798	46	39	197	0
45	16482	419119	0.443329	0.0427358	153	435601	2245	238	241	56.744	55.0738	0.00173783	56.0022	32	29	209	0
46	38257	3186	0.187772	0.161726	48	41443	967	221	173	40.6396	38.0877	0.0136625	39.901	30	78	143	0
47	904913	4853	0.479728	0.0611309	217	909766	1534	81	76	18.5507	18.8899	0.00211865	18.7609	12	17	64	0
48	1905798	172051	0.160741	0.0469996	28	2077849	78	2	3	0.561353	0.600726	-0.00157755	0.58021	2	1	1	0
49	12348	2585	0.361027	0.442812	59	14933	107	403	408	90.9536	89.5656	0.0069495	90.8876	73	68	335	0
50	5326	2833	0.157452	0.15041	931	8159	76	771	939	189.353	192.435	0.00927131	192.689	277	109	662	0
51	422404	53669	0.48774	0.216687	368	476073	2019	169	177	38.5333	37.3412	0.00379236	38.0787	31	23	146	0
52	101387	1118	0.187077	0.16674	1808	102505	286	377	403	95.7787	95.0786	0.00136745	95.5577	66	40	337	0
53	3734	1096	0.399695	0.355829	1308	4830	2245	3012	3176	578.25	573.663	-2.9431e-06	575.945	725	561	2451	0
54	608886	2726	0.328352	0.292918	2723	611612	20	9	9	1.89952	1.80097	-0.00282236	1.84483	1	1	8	0
