Sim	T_Pmume_brPLUSDIV	T_w4_Pmume	mPmumew4	mw4Pmume	Pmume	T_Pmume_br	w4	S_1	S_2	Pi_1	Pi_2	FST_2_1	PI_2_1	Sx1_1_0	Sx0_1_0	Ss_1_0	Sf_1_0
85	3229	13060	0.436728	0.245898	61	16289	177	499	498	109.869	107.878	0.00728171	109.666	93	94	405	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	7	5	1.31691	1.01815	-0.00959417	1.15592	1	3	4	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	24	28	4.59034	4.77677	0.00359175	4.7009	6	2	22	0
88	170424	209936	0.291073	0.292391	263	380360	923	84	88	20.4145	19.8959	0.00623759	20.2804	22	18	66	0
89	902526	18438	0.31585	0.182159	537	920964	968	70	76	16.2696	15.3654	-0.00649859	15.7136	15	9	61	0
90	104826	4640	0.368789	0.428122	288	109466	728	282	291	63.9169	64.4223	-0.00182202	64.054	45	36	246	0
91	1683	6211	0.440563	0.178536	563	7894	107	695	809	159.289	162.887	0.00503306	161.912	210	96	599	0
92	527863	4634	0.4944	0.179886	259	532497	38	6	7	1.58841	1.51785	0.0454311	1.62669	2	1	5	0
93	4446	52901	0.174479	0.371395	254	57347	173	300	321	68.9633	67.7048	0.003297	68.557	66	45	255	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	3	3	0.841546	0.84271	-0.0129858	0.831334	0	0	3	0
95	141860	52531	0.127391	0.124286	879	194391	17	11	26	3	3.8167	0.0425261	3.56372	17	2	9	0
96	2120	101313	0.445933	0.209013	91	103433	735	243	252	55.6367	57.507	0.00394537	56.8006	48	39	204	0
97	193401	401539	0.255707	0.419677	85	594940	15	5	7	0.683092	0.92801	0.00784902	0.812594	2	0	5	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	2	3	0.170048	0.387175	-0.000838358	0.278861	1	0	2	0
99	4256	283646	0.496122	0.244503	272	287902	166	36	40	9.01063	8.5608	-0.000323498	8.78186	12	8	28	0
100	16259	7215	0.201027	0.23155	144	23474	2300	561	545	119.392	117.346	0.00202922	118.605	101	117	444	0
1	31147	4182	0.39469	0.223893	48	35329	15	40	56	9.73816	9.89837	0.0319682	10.1432	21	5	35	0
2	3042	281953	0.248464	0.26279	1191	284995	241	106	117	25.4783	26.2462	0.00456366	25.9828	30	19	87	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	4	4	0.639614	0.362371	0.00387608	0.502249	1	1	3	0
4	6037	205972	0.120715	0.0147264	18	212009	13	0	5	0	0.54386	0.151869	0.327586	5	0	0	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	7	14	1.49952	2.28312	-0.0048185	1.88381	7	0	7	0
6	1957	35936	0.222414	0.329736	34	37893	732	109	98	24.0087	23.6171	0.0157492	24.1927	19	30	79	0
7	760553	37572	0.320474	0.34134	975	798125	13	1	2	0.231884	0.548094	0.0759448	0.424288	1	0	1	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	673	719	155.451	156.958	0.00622365	157.187	144	98	575	0
9	196166	11636	0.353372	0.269816	1419	207802	70	40	52	9.15845	9.4513	0.0164825	9.46177	15	3	37	0
10	1023	171037	0.392724	0.0649543	966	172060	200	65	74	16.485	16.6183	0.00869228	16.6972	15	6	59	0
11	765233	29964	0.133439	0.407124	395	795197	873	28	31	5.98937	6.72656	0.0029472	6.37856	7	4	24	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	381	395	83.4029	82.3176	0.00692062	83.4348	73	59	322	0
13	38346	159519	0.0752807	0.350899	188	197865	789	60	62	14.9652	13.9625	-0.00469221	14.3943	10	8	52	0
14	23913	1523	0.209783	0.463628	36	25436	26	98	104	19.2734	20.2583	0.0133693	20.0367	30	24	74	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	2	1	0.205797	0.0344828	0.0281469	0.122939	0	1	1	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1770	1844	396.684	400.154	0.00104774	398.845	316	242	1528	0
17	8756	58929	0.109012	0.207745	25	67685	10	17	25	4.47826	5.22686	0.0333581	5.02324	10	2	15	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	9	13	2.51691	2.50696	-0.0114387	2.48351	4	0	9	0
19	110261	18662	0.258952	0.0774335	49	128923	80	41	39	8.93043	8.24682	0.027365	8.82759	6	8	33	0
20	23832	23458	0.361508	0.366604	34	47290	832	140	138	29.8657	29.513	0.0120436	30.0502	25	27	113	0
21	324311	461773	0.144501	0.171965	399	786084	654	54	56	12.0773	12.3708	0.0036732	12.2699	9	7	47	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	17	18	5.05024	5.05989	0.00479764	5.07946	3	2	15	0
23	194746	271585	0.274941	0.132349	111	466331	1365	84	77	17.8367	18.5064	0.00703626	18.3021	11	18	66	0
24	1711	18050	0.404374	0.288144	575	19761	159	696	781	161.206	165.236	0.00432037	163.939	174	89	607	0
25	5066	13950	0.491443	0.240095	2734	19016	27	79	107	15.9681	17.5771	0.00316515	16.8298	44	16	63	0
26	6383	10515	0.407578	0.423475	67	16898	73	334	343	77.2222	76.3654	0.0124215	77.7571	62	53	281	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3156	4345	845.628	922.094	0.0486553	929.469	1446	257	2899	0
28	13187	1712	0.3311	0.470808	14	14899	926	121	77	18.6976	16.7241	0.0134788	17.9468	13	57	64	0
29	145541	362419	0.262429	0.121413	26	507960	12	2	1	0.170048	0.0677556	0.0239474	0.121439	1	2	0	0
30	80555	6458	0.0860236	0.221025	97	87013	54	71	71	14.7517	14.3575	0.0332319	15.0532	21	21	50	0
31	540573	91682	0.436997	0.065058	74	632255	23	1	3	0.321739	0.461585	0.00391963	0.393553	2	0	1	0
32	117082	27337	0.119799	0.304134	56	144419	360	38	31	8.34106	7.28796	0.00935205	7.88531	5	12	26	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
34	287806	252936	0.126037	0.270418	27	540742	503	11	4	1.10821	1.26981	0.0634772	1.27061	1	8	3	0
35	182151	21087	0.252322	0.34252	20	203238	28	8	11	2.31111	3.44707	0.0293563	2.97076	3	0	8	0
36	63319	29814	0.414477	0.196943	223	93133	79	67	82	15.887	16.1712	-0.00307665	15.9805	25	10	57	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	6	6	1.65121	1.92619	0.0111057	1.8096	0	0	6	0
38	23713	74846	0.348073	0.492011	779	98559	158	255	272	59.1324	59.3261	0.00424165	59.482	50	33	222	0
39	343793	1166	0.397782	0.243504	19	344959	34	9	8	1.77391	1.39625	0.0140202	1.60645	0	1	8	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	464	480	90.6077	89.8342	0.00187975	90.3891	100	84	380	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	122	125	28.1952	27.9752	0.00531317	28.2346	21	18	104	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1974	2104	455.371	461.688	0.00281348	459.839	397	267	1707	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	117	109	23.9304	24.5233	0.00229869	24.2841	19	27	90	0
44	81500	13481	0.296244	0.0122677	392	94981	22	8	15	2.51884	1.66667	0.0836827	2.27736	8	1	7	0
45	213339	2053	0.0799146	0.342817	26	215392	380	13	7	1.51691	1.47489	-0.000203273	1.4955	3	9	4	0
46	2205	71867	0.384636	0.0945831	229	74072	10	13	22	2.62415	3.16334	0.0579597	3.07496	14	5	8	0
47	61034	94334	0.299819	0.46554	393	155368	969	231	255	52.8039	53.6122	-0.0018753	53.1102	55	31	200	0
48	386704	5256	0.21612	0.385515	69	391960	2544	22	15	3.99614	3.45191	0.000772056	3.72564	0	7	15	0
49	20907	30442	0.0163361	0.106241	60	51349	43	72	63	15.5005	16.1313	0.0917648	17.419	16	25	47	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	13	15	2.9971	3.2807	-0.00625183	3.11994	5	3	10	0
51	2944	34650	0.303127	0.243822	172	37594	12	41	76	10.0261	12.1567	0.020979	11.3366	42	7	34	0
52	9323	95852	0.10393	0.161879	336	105175	155	211	219	51.8251	51.6298	0.00833965	52.1619	39	31	180	0
53	804608	407334	0.192973	0.190003	130	1211942	89	9	10	2.50821	2.28736	-0.00631865	2.38231	2	1	8	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	0	0	0	0	0	0	0	0	0	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	1	0	0.0434783	0	0.00512107	0.0217391	0	1	0	0
56	99321	104759	0.2619	0.13794	262	204080	25	9	16	1.88309	1.91107	0.00752664	1.91154	9	2	7	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	880	896	197.896	193.045	0.00268287	195.984	144	128	752	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	204	202	48.5594	50.2928	0.024859	50.6927	36	38	166	0
59	205033	6130	0.482593	0.16017	11	211163	112	16	17	4.22512	4.41077	0.0604132	4.5967	4	3	13	0
60	72230	10493	0.0233566	0.165187	352	82723	68	181	199	46.2145	49.6897	0.0199308	48.9393	44	26	155	0
61	12375	26883	0.426549	0.0778131	10	39258	431	280	223	59.0628	51.98	0.0485361	58.3163	22	79	201	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	14	12	2.26763	2.50091	-0.00135324	2.38156	2	4	10	0
63	1421	27240	0.308833	0.0967614	75	28661	456	612	579	137.271	130.999	0.0109762	135.605	88	121	491	0
64	1038	22677	0.237823	0.375632	68	23715	1275	257	260	58.4802	59.006	0.0068916	59.1522	53	50	207	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	12	11	2.45217	2.45433	0.0366066	2.54648	1	2	10	0
66	1067	2952	0.400642	0.282679	362	4019	482	2941	3043	644.043	640.261	0.00176859	643.28	564	462	2479	0
67	176447	275298	0.0782275	0.421148	536	451745	10	22	28	6.30242	5.80036	0.0246436	6.2024	11	5	17	0
68	35590	2143	0.408086	0.106961	650	37733	27	49	71	10.9575	12.7786	0.0185855	12.099	31	9	40	0
69	54175	21308	0.241442	0.33927	12	75483	579	22	25	4.91401	4.86388	0.0212182	4.99475	11	8	14	0
70	259069	2122	0.364197	0.14387	545	261191	64	12	16	2.21739	1.92861	-0.000186397	2.07196	6	2	10	0
71	5214	1318	0.427474	0.044452	135	6532	383	1675	1734	378.744	379.801	0.0041785	380.867	330	271	1404	0
72	8444	301501	0.357813	0.201872	278	309945	27	8	15	2.2715	2.5487	0.00586284	2.42504	7	0	8	0
73	25715	24103	0.00970876	0.398554	23	49818	355	22	11	2.08116	1.63581	0.00615112	1.86882	3	14	8	0
74	9169	103388	0.140924	0.303843	13	112557	2231	15	7	1.94589	1.44223	0.0627478	1.80435	3	11	4	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	264	264	60.9092	58.5197	0.00204939	59.8313	43	43	221	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	126	138	33.0406	32.5221	-0.00192002	32.7174	30	18	108	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	2	8	0.241546	0.490623	0.0449213	0.384558	6	0	2	0
78	46814	89032	0.105218	0.437599	25	135846	17	11	12	2.5942	2.41984	0.0232151	2.56597	4	3	8	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	13	13	3.32271	3.18875	0.0239399	3.33508	2	2	11	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	35	39	9.02705	9.23291	0.00732415	9.1979	9	5	30	0
81	26081	8437	0.407659	0.34828	95	34518	152	292	293	62.7981	63.977	0.00531645	63.7294	53	52	240	0
82	4422	60026	0.150837	0.0721097	39	64448	13	15	20	4.09275	3.53116	0.135118	4.40105	9	4	11	0
83	2490	34743	0.472277	0.132917	11	37233	69	81	73	20.3169	18.1531	0.048103	20.1957	16	24	57	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	14	7	2.21063	1.13309	0.0653408	1.78186	3	10	4	0
85	3229	13060	0.436728	0.245898	61	16289	177	582	571	133.433	130.497	0.00550107	132.687	88	99	483	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	3	3	0.928502	0.913491	-0.00868121	0.913043	0	0	3	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	32	34	7.57295	8.03146	0.00433506	7.83733	5	3	29	0
88	170424	209936	0.291073	0.292391	263	380360	923	92	86	19.9295	19.4247	-0.00328012	19.6117	10	16	76	0
89	902526	18438	0.31585	0.182159	537	920964	968	65	71	13.9208	13.6624	-0.00339685	13.7444	13	7	58	0
90	104826	4640	0.368789	0.428122	288	109466	728	280	272	60.3053	60.4864	0.000724026	60.44	41	49	231	0
91	1683	6211	0.440563	0.178536	563	7894	107	730	837	162.283	162.681	0.00385816	163.112	215	108	622	0
92	527863	4634	0.4944	0.179886	259	532497	38	8	6	1.64638	1.31579	-0.00555085	1.47226	0	2	6	0
93	4446	52901	0.174479	0.371395	254	57347	173	271	308	61.0319	63.4422	0.00489659	62.5495	70	33	238	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	2	4	0.241546	0.481549	0.00785744	0.365067	3	1	1	0
95	141860	52531	0.127391	0.124286	879	194391	17	12	25	2.66667	2.8173	0.0577082	2.91079	19	6	6	0
96	2120	101313	0.445933	0.209013	91	103433	735	237	236	53.3014	51.0357	0.00948901	52.6619	42	43	194	0
97	193401	401539	0.255707	0.419677	85	594940	15	6	8	1.5314	2.22565	0.0451051	1.97076	2	0	6	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	4	5	1.44444	1.40774	-0.0145806	1.40555	1	0	4	0
99	4256	283646	0.496122	0.244503	272	287902	166	49	54	10.115	9.8536	0.00290554	10.0127	9	4	45	0
100	16259	7215	0.201027	0.23155	144	23474	2300	567	557	118.113	118.373	0.00418668	118.741	114	124	443	0
1	31147	4182	0.39469	0.223893	48	35329	15	48	55	10.2918	10.0103	0.0415696	10.59	22	15	33	0
2	3042	281953	0.248464	0.26279	1191	284995	241	123	134	28.6899	29.2202	0.00264077	29.033	29	18	105	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	3	3	0.831884	0.402904	0.0580657	0.652924	1	1	2	0
4	6037	205972	0.120715	0.0147264	18	212009	13	5	6	1.42705	1.50877	0.134216	1.6964	3	2	3	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	8	8	1.49952	1.3908	0.00800336	1.45652	1	1	7	0
6	1957	35936	0.222414	0.329736	34	37893	732	104	97	21.6483	20.2601	0.0174073	21.3208	23	30	74	0
7	760553	37572	0.320474	0.34134	975	798125	13	3	5	0.25314	0.645493	0.0178041	0.458771	2	0	3	0
8	55759	9878	0.0586441	0.0682288	851	65637	491	644	716	151.406	152.193	0.00521173	152.597	156	84	560	0
9	196166	11636	0.353372	0.269816	1419	207802	70	38	40	8.15749	7.6824	0.014992	8.03898	10	8	30	0
10	1023	171037	0.392724	0.0649543	966	172060	200	60	62	12.6976	12.3878	0.00606798	12.6184	16	14	46	0
11	765233	29964	0.133439	0.407124	395	795197	873	25	20	5.35459	5.15789	-0.00405143	5.23463	1	6	19	0
12	239302	23353	0.37971	0.0536393	705	262655	2054	358	384	82.256	85.2523	0.00227131	83.952	71	45	313	0
13	38346	159519	0.0752807	0.350899	188	197865	789	61	64	12.0493	11.8693	0.00548038	12.0247	13	10	51	0
14	23913	1523	0.209783	0.463628	36	25436	26	93	96	21.1836	20.49	0.0274775	21.4228	24	21	72	0
15	3984028	27234	0.154748	0.31529	44	4011262	119	3	2	0.32657	0.288566	0.00444653	0.308846	0	1	2	0
16	33216	5416	0.41206	0.266835	1827	38632	1424	1791	1834	390.373	381.718	-0.000288825	385.915	321	278	1513	0
17	8756	58929	0.109012	0.207745	25	67685	10	21	27	5.71981	6.89595	0.101759	7.03298	7	1	20	0
18	3884149	30891	0.487691	0.389744	1778	3915040	534	13	14	4.33527	4.29825	0.00802455	4.35157	1	0	13	0
19	110261	18662	0.258952	0.0774335	49	128923	80	30	33	7.58744	7.01028	0.0343813	7.55622	5	2	28	0
20	23832	23458	0.361508	0.366604	34	47290	832	113	107	24.4193	23.6007	0.00588124	24.1499	20	26	87	0
21	324311	461773	0.144501	0.171965	399	786084	654	59	63	15.2831	14.3787	0.0020917	14.8598	11	7	52	0
22	876889	231564	0.4204	0.185537	31	1108453	1059	11	11	2.41546	2.30127	0.0395812	2.45502	3	3	8	0
23	194746	271585	0.274941	0.132349	111	466331	1365	71	67	14.6145	15.1875	0.00476114	14.9738	9	13	58	0
24	1711	18050	0.404374	0.288144	575	19761	159	698	758	160.4	162.164	0.00137072	161.507	163	103	595	0
25	5066	13950	0.491443	0.240095	2734	19016	27	69	109	16.8502	18.8361	0.020892	18.2309	51	11	58	0
26	6383	10515	0.407578	0.423475	67	16898	73	344	348	76.2966	76.1833	0.00859101	76.9003	59	55	289	0
27	1954	1530	0.00107692	0.355342	2879	3484	13	3108	4325	830.758	907.005	0.0512226	916.206	1482	265	2843	0
28	13187	1712	0.3311	0.470808	14	14899	926	117	81	16.3217	13.4162	0.0153958	15.0922	19	55	62	0
29	145541	362419	0.262429	0.121413	26	507960	12	2	3	0.924638	1.0363	0.0356797	1.01724	1	0	2	0
30	80555	6458	0.0860236	0.221025	97	87013	54	63	66	14.1179	15.1506	0.026459	15.036	16	13	50	0
31	540573	91682	0.436997	0.065058	74	632255	23	5	6	1.72271	2.08288	0.0366282	1.97676	2	1	4	0
32	117082	27337	0.119799	0.304134	56	144419	360	36	34	6.1285	6.44344	0.0100712	6.35082	7	9	27	0
33	2139076	2041	0.470364	0.282961	17	2141117	467	2	1	0.0869565	0.160315	0.0164114	0.125937	0	1	1	0
34	287806	252936	0.126037	0.270418	27	540742	503	7	5	0.635749	0.661222	-0.000180756	0.648426	2	4	3	0
35	182151	21087	0.252322	0.34252	20	203238	28	9	6	1.8657	1.55656	0.0877684	1.87331	1	4	5	0
36	63319	29814	0.414477	0.196943	223	93133	79	69	79	16.514	16.6891	0.00520864	16.6889	20	10	59	0
37	2023284	3215	0.0729356	0.0481389	337	2026499	95	4	4	1.14203	1.32244	0.000994173	1.23388	1	1	3	0
38	23713	74846	0.348073	0.492011	779	98559	158	247	274	55.0531	57.0575	0.00188009	56.1657	57	30	217	0
39	343793	1166	0.397782	0.243504	19	344959	34	9	4	1.21739	0.802178	0.104996	1.12444	0	5	4	0
40	289489	3307	0.449058	0.240054	1668	292796	2779	424	450	86.2	87.7163	0.00126649	87.072	96	70	354	0
41	521953	10042	0.19325	0.0716605	186	531995	1765	127	129	29.942	29.8094	0.00118256	29.9108	20	18	109	0
42	13109	3594	0.209362	0.478353	1235	16703	323	1901	2050	421.951	428.701	0.00197658	426.184	399	250	1651	0
43	1011	53398	0.0473938	0.382534	131	54409	2410	105	98	21.3556	19.8143	0.00325902	20.6484	21	28	77	0
44	81500	13481	0.296244	0.0122677	392	94981	22	14	26	2.69275	3.85541	0.00951854	3.30885	16	4	10	0
45	213339	2053	0.0799146	0.342817	26	215392	380	14	8	2.03961	1.8905	0.00573943	1.97601	2	8	6	0
46	2205	71867	0.384636	0.0945831	229	74072	10	3	16	0.350725	0.936479	0.000729787	0.645427	14	1	2	0
47	61034	94334	0.299819	0.46554	393	155368	969	227	234	44.971	44.2662	0.000838847	44.6544	48	41	186	0
48	386704	5256	0.21612	0.385515	69	391960	2544	16	17	2.87729	2.26921	0.00940123	2.59595	5	4	12	0
49	20907	30442	0.0163361	0.106241	60	51349	43	71	68	14.6261	13.1325	0.0578449	14.7226	23	26	45	0
50	1027039	1337	0.300983	0.0986667	2020	1028376	178	12	13	2.77198	2.65759	0.000780386	2.71664	2	1	11	0
51	2944	34650	0.303127	0.243822	172	37594	12	47	70	10.8957	11.5729	0.0331355	11.6222	31	8	39	0
52	9323	95852	0.10393	0.161879	336	105175	155	153	159	36.0444	35.4271	0.00537482	35.9273	37	31	122	0
53	804608	407334	0.192973	0.190003	130	1211942	89	10	14	2.51111	2.87719	0.025525	2.76612	5	1	9	0
54	1113017	37412	0.256931	0.481248	17	1150429	447	6	4	0.722705	0.806413	0.00948049	0.772114	1	3	3	0
55	1808575	25688	0.0408189	0.140814	28	1834263	180	1	1	0.0850242	0.0677556	0.020918	0.077961	1	1	0	0
56	99321	104759	0.2619	0.13794	262	204080	25	12	19	1.88116	2.00544	0.0163525	1.97601	11	4	8	0
57	4859	94819	0.440564	0.0261164	155	99678	2335	824	831	183.655	184.03	0.00156621	184.132	139	132	692	0
58	40909	122824	0.0179096	0.0350882	475	163733	404	208	212	47.83	48.5396	0.0179865	49.0697	45	41	167	0
59	205033	6130	0.482593	0.16017	11	211163	112	25	14	3.81256	2.781	0.0281883	3.38831	1	12	13	0
60	72230	10493	0.0233566	0.165187	352	82723	68	199	233	50.0077	51.1397	0.0221922	51.7256	59	25	174	0
61	12375	26883	0.426549	0.0778131	10	39258	431	283	204	60.6242	53.8705	0.0413783	59.6859	29	108	175	0
62	3223252	1073	0.4656	0.157885	399	3224325	965	11	16	2.72271	3.05082	-0.00699608	2.86732	5	0	11	0
63	1421	27240	0.308833	0.0967614	75	28661	456	616	585	139.08	137.877	0.00754712	139.528	95	126	490	0
64	1038	22677	0.237823	0.375632	68	23715	1275	241	230	50.2792	50.046	0.00282904	50.3043	41	52	189	0
65	1618279	1065	0.447713	0.184087	48	1619344	1822	14	14	3.35266	3.08651	-0.00378535	3.2069	3	3	11	0
66	1067	2952	0.400642	0.282679	362	4019	482	2902	3087	660.373	662.084	0.0030421	663.25	583	398	2504	0
67	176447	275298	0.0782275	0.421148	536	451745	10	21	28	5.21063	5.99335	0.0397115	5.83733	7	0	21	0
68	35590	2143	0.408086	0.106961	650	37733	27	54	74	10.4966	12.1694	0.00733655	11.4213	33	13	41	0
69	54175	21308	0.241442	0.33927	12	75483	579	26	18	3.57101	2.88385	0.0407677	3.36132	4	12	14	0
70	259069	2122	0.364197	0.14387	545	261191	64	19	20	5.44734	5.13914	0.0378395	5.5	3	2	17	0
71	5214	1318	0.427474	0.044452	135	6532	383	1694	1789	388.034	386.3	0.00511284	389.152	347	252	1442	0
72	8444	301501	0.357813	0.201872	278	309945	27	9	8	2.03768	1.73079	0.018281	1.91829	2	3	6	0
73	25715	24103	0.00970876	0.398554	23	49818	355	27	15	3.56135	3.37508	0.0117779	3.509	4	16	11	0
74	9169	103388	0.140924	0.303843	13	112557	2231	12	5	1.87536	1.61101	0.100462	1.93553	0	7	5	0
75	62647	397834	0.159653	0.35619	1804	460481	2834	280	306	68.8058	69.0702	-0.00363416	68.6889	59	33	247	0
76	629623	72262	0.0941786	0.376355	2702	701885	194	130	132	26.4821	27.4616	0.000182394	26.979	23	21	109	0
77	870989	281063	0.0516468	0.00953265	523	1152052	18	0	4	0	0.23654	0.0140429	0.12069	4	0	0	0
78	46814	89032	0.105218	0.437599	25	135846	17	11	10	2.3256	2.11131	0.0338908	2.29535	3	4	7	0
79	1290952	72478	0.400925	0.00800672	796	1363430	576	11	16	3.51014	3.24985	-0.000251204	3.37856	6	1	10	0
80	1838111	23083	0.428057	0.0511185	57	1861194	2089	35	27	7.97101	7.56806	0.0346294	8.04648	2	10	25	0
81	26081	8437	0.407659	0.34828	95	34518	152	291	302	62.1072	63.3315	0.00440528	63	50	39	252	0
82	4422	60026	0.150837	0.0721097	39	64448	13	21	36	4.67053	7.42347	0.190483	7.51424	16	1	20	0
83	2490	34743	0.472277	0.132917	11	37233	69	87	73	20.3845	17.7804	0.0520983	20.1169	7	21	66	0
84	2499	443367	0.0535543	0.108534	55	445866	2589	14	11	2.45604	2.43194	0.0666794	2.61844	2	5	9	0
85	3229	13060	0.436728	0.245898	61	16289	177	538	541	118.734	117.25	0.00826417	118.972	90	87	451	0
86	2787024	2326	0.302822	0.479537	186	2789350	391	6	7	0.742995	0.820327	-0.00669007	0.776612	2	1	5	0
87	4589286	238158	0.388899	0.472301	2826	4827444	1101	25	27	5.20386	5.06413	-0.000633117	5.13043	6	4	21	0
88	170424	209936	0.291073	0.292391	263	380360	923	78	72	15.3971	14.5723	0.000697772	14.9933	12	18	60	0
89	902526	18438	0.31585	0.182159	537	920964	968	62	62	15.0435	14.7326	0.00488085	14.9603	12	12	50	0
90	104826	4640	0.368789	0.428122	288	109466	728	294	311	66.2116	65.3315	0.00116676	65.8463	46	29	265	0
91	1683	6211	0.440563	0.178536	563	7894	107	718	842	166.003	168.832	0.00541993	168.337	220	96	622	0
92	527863	4634	0.4944	0.179886	259	532497	38	2	3	0.247343	0.22928	-0.0155722	0.234633	1	0	2	0
93	4446	52901	0.174479	0.371395	254	57347	173	259	273	61.9034	62.2136	0.00547719	62.401	45	31	228	0
94	3492382	253381	0.337968	0.00860557	358	3745763	251	1	2	0.347826	0.334543	-0.00464629	0.33958	1	0	1	0
95	141860	52531	0.127391	0.124286	879	194391	17	12	32	3.65894	3.44949	0.0724974	3.83058	22	2	10	0
96	2120	101313	0.445933	0.209013	91	103433	735	226	223	52.3884	50.3436	0.00153264	51.44	36	39	187	0
97	193401	401539	0.255707	0.419677	85	594940	15	8	10	2.96329	3.47852	0.0593711	3.42729	2	0	8	0
98	1323965	282910	0.396534	0.307245	2351	1606875	21	1	2	0.231884	0.38052	-0.00460044	0.305097	1	0	1	0
99	4256	283646	0.496122	0.244503	272	287902	166	52	56	11.2725	11.3557	-0.00167495	11.2954	11	7	45	0
100	16259	7215	0.201027	0.23155	144	23474	2300	580	553	126.577	122.146	0.00425511	124.882	99	126	454	0
1	31147	4182	0.39469	0.223893	48	35329	15	38	53	9.08792	10.5826	0.0118133	9.95727	20	5	33	0
2	3042	281953	0.248464	0.26279	1191	284995	241	141	153	33.2918	32.7967	-0.000534854	33.0255	25	13	128	0
3	1733135	232373	0.121868	0.192013	336	1965508	19	0	0	0	0	0	0	0	0	0	0
4	6037	205972	0.120715	0.0147264	18	212009	13	3	5	1.24928	0.981246	0.108254	1.24813	2	0	3	0
5	2047599	3574	0.028582	0.45259	531	2051173	85	11	13	2.6029	2.50635	0.00626069	2.57046	2	0	11	0
